"","time","lat","lon","address","site_number","no2","o3","pm25","source","year","month","day"
"1115","2022-02-04",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.041294,NA,"EPA",2022,2,4
"1116","2022-02-05",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.035294,NA,"EPA",2022,2,5
"1117","2022-02-06",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.034176,NA,"EPA",2022,2,6
"1118","2022-02-07",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.037882,NA,"EPA",2022,2,7
"1119","2022-02-08",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.039824,NA,"EPA",2022,2,8
"1120","2022-02-09",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.045118,NA,"EPA",2022,2,9
"1121","2022-02-10",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.041412,NA,"EPA",2022,2,10
"1122","2022-02-11",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.04,NA,"EPA",2022,2,11
"1123","2022-02-12",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.032118,NA,"EPA",2022,2,12
"1124","2022-02-13",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.036824,NA,"EPA",2022,2,13
"1125","2022-02-14",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.038588,NA,"EPA",2022,2,14
"1126","2022-02-15",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.040471,NA,"EPA",2022,2,15
"1127","2022-02-16",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.040941,NA,"EPA",2022,2,16
"1128","2022-02-17",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.041353,NA,"EPA",2022,2,17
"1129","2022-02-18",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.042471,NA,"EPA",2022,2,18
"1130","2022-02-19",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.046235,NA,"EPA",2022,2,19
"1131","2022-02-20",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.037353,NA,"EPA",2022,2,20
"1132","2022-02-21",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.032176,NA,"EPA",2022,2,21
"1133","2022-02-22",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.030941,NA,"EPA",2022,2,22
"1134","2022-02-23",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.034118,NA,"EPA",2022,2,23
"1135","2022-02-24",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.034471,NA,"EPA",2022,2,24
"1136","2022-02-25",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.033706,NA,"EPA",2022,2,25
"1137","2022-02-26",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.039882,NA,"EPA",2022,2,26
"1138","2022-02-27",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.039824,NA,"EPA",2022,2,27
"1139","2022-02-28",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.046118,NA,"EPA",2022,2,28
"1140","2022-03-01",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.051118,NA,"EPA",2022,3,1
"1141","2022-03-02",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.054824,NA,"EPA",2022,3,2
"1142","2022-03-03",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.059471,NA,"EPA",2022,3,3
"1143","2022-03-04",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.040059,NA,"EPA",2022,3,4
"1144","2022-03-05",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.038882,NA,"EPA",2022,3,5
"1145","2022-03-06",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.034643,NA,"EPA",2022,3,6
"1146","2022-03-07",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.043529,NA,"EPA",2022,3,7
"1147","2022-03-08",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.044176,NA,"EPA",2022,3,8
"1148","2022-03-09",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.045118,NA,"EPA",2022,3,9
"1149","2022-03-10",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.034941,NA,"EPA",2022,3,10
"1150","2022-03-11",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.045412,NA,"EPA",2022,3,11
"1151","2022-03-12",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.040588,NA,"EPA",2022,3,12
"1152","2022-03-13",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.039353,NA,"EPA",2022,3,13
"1153","2022-03-14",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.039529,NA,"EPA",2022,3,14
"1154","2022-03-15",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.043471,NA,"EPA",2022,3,15
"1155","2022-03-16",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.044529,NA,"EPA",2022,3,16
"1156","2022-03-17",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.036588,NA,"EPA",2022,3,17
"1157","2022-03-18",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.045176,NA,"EPA",2022,3,18
"1158","2022-03-19",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.046824,NA,"EPA",2022,3,19
"1159","2022-03-20",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.050059,NA,"EPA",2022,3,20
"1160","2022-03-21",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.034091,NA,"EPA",2022,3,21
"1161","2022-03-22",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.037857,NA,"EPA",2022,3,22
"1162","2022-03-23",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.040294,NA,"EPA",2022,3,23
"1163","2022-03-24",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.045294,NA,"EPA",2022,3,24
"1164","2022-03-25",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.044765,NA,"EPA",2022,3,25
"1165","2022-03-26",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.048118,NA,"EPA",2022,3,26
"1166","2022-03-27",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.053529,NA,"EPA",2022,3,27
"1167","2022-03-28",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.042529,NA,"EPA",2022,3,28
"1168","2022-03-29",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.040765,NA,"EPA",2022,3,29
"1169","2022-03-30",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.041647,NA,"EPA",2022,3,30
"1170","2022-03-31",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.048176,NA,"EPA",2022,3,31
"1171","2022-04-01",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.041,NA,"EPA",2022,4,1
"1172","2022-04-02",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.044176,NA,"EPA",2022,4,2
"1173","2022-04-03",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.048294,NA,"EPA",2022,4,3
"1174","2022-04-04",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.046118,NA,"EPA",2022,4,4
"1175","2022-04-05",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.041765,NA,"EPA",2022,4,5
"1176","2022-04-06",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.045235,NA,"EPA",2022,4,6
"1177","2022-04-07",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.044882,NA,"EPA",2022,4,7
"1178","2022-04-08",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.045353,NA,"EPA",2022,4,8
"1179","2022-04-09",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.044,NA,"EPA",2022,4,9
"1180","2022-04-10",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.046118,NA,"EPA",2022,4,10
"1181","2022-04-11",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.041588,NA,"EPA",2022,4,11
"1182","2022-04-12",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.035706,NA,"EPA",2022,4,12
"1183","2022-04-13",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.044294,NA,"EPA",2022,4,13
"1184","2022-04-14",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.049235,NA,"EPA",2022,4,14
"1185","2022-04-15",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.043412,NA,"EPA",2022,4,15
"1186","2022-04-16",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.041882,NA,"EPA",2022,4,16
"1187","2022-04-17",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.047471,NA,"EPA",2022,4,17
"1188","2022-04-18",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.046882,NA,"EPA",2022,4,18
"1189","2022-04-19",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.037235,NA,"EPA",2022,4,19
"1190","2022-04-20",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.048294,NA,"EPA",2022,4,20
"1191","2022-04-21",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.042529,NA,"EPA",2022,4,21
"1192","2022-04-22",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.040941,NA,"EPA",2022,4,22
"1193","2022-04-23",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.048882,NA,"EPA",2022,4,23
"1194","2022-04-24",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.046412,NA,"EPA",2022,4,24
"1195","2022-04-25",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.047412,NA,"EPA",2022,4,25
"1196","2022-04-26",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.046529,NA,"EPA",2022,4,26
"1197","2022-04-27",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.042294,NA,"EPA",2022,4,27
"1198","2022-04-28",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.047118,NA,"EPA",2022,4,28
"1199","2022-04-29",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.054471,NA,"EPA",2022,4,29
"1200","2022-04-30",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.054176,NA,"EPA",2022,4,30
"1201","2022-05-01",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.042882,NA,"EPA",2022,5,1
"1202","2022-05-02",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.050412,NA,"EPA",2022,5,2
"1203","2022-05-03",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.042765,NA,"EPA",2022,5,3
"1204","2022-05-04",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.031059,NA,"EPA",2022,5,4
"1205","2022-05-05",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.049471,NA,"EPA",2022,5,5
"1206","2022-05-06",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.055471,NA,"EPA",2022,5,6
"1207","2022-05-07",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.046529,NA,"EPA",2022,5,7
"1208","2022-05-08",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.046059,NA,"EPA",2022,5,8
"1209","2022-05-09",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.039529,NA,"EPA",2022,5,9
"1210","2022-05-10",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.047941,NA,"EPA",2022,5,10
"1211","2022-05-11",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.044529,NA,"EPA",2022,5,11
"1212","2022-05-12",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.045529,NA,"EPA",2022,5,12
"1213","2022-05-13",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.056294,NA,"EPA",2022,5,13
"1214","2022-05-14",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.054235,NA,"EPA",2022,5,14
"1215","2022-05-15",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.063294,NA,"EPA",2022,5,15
"1216","2022-05-16",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.050706,NA,"EPA",2022,5,16
"1217","2022-05-17",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.049412,NA,"EPA",2022,5,17
"1218","2022-05-18",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.059588,NA,"EPA",2022,5,18
"1219","2022-05-19",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.047471,NA,"EPA",2022,5,19
"1220","2022-05-20",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.051588,NA,"EPA",2022,5,20
"1221","2022-05-21",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.038882,NA,"EPA",2022,5,21
"1222","2022-05-22",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.046059,NA,"EPA",2022,5,22
"1223","2022-05-23",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.030294,NA,"EPA",2022,5,23
"1224","2022-05-24",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.032588,NA,"EPA",2022,5,24
"1225","2022-05-25",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.043,NA,"EPA",2022,5,25
"1226","2022-05-26",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.0494,NA,"EPA",2022,5,26
"1227","2022-05-27",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.059824,NA,"EPA",2022,5,27
"1228","2022-05-28",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.043882,NA,"EPA",2022,5,28
"1229","2022-05-29",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.040176,NA,"EPA",2022,5,29
"1230","2022-05-30",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.059471,NA,"EPA",2022,5,30
"1231","2022-05-31",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.049647,NA,"EPA",2022,5,31
"1232","2022-06-01",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.022706,NA,"EPA",2022,6,1
"1233","2022-06-02",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.028529,NA,"EPA",2022,6,2
"1234","2022-06-03",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.041647,NA,"EPA",2022,6,3
"1235","2022-06-04",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.055235,NA,"EPA",2022,6,4
"1236","2022-06-05",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.054882,NA,"EPA",2022,6,5
"1237","2022-06-06",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.053286,NA,"EPA",2022,6,6
"1238","2022-06-11",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.054154,NA,"EPA",2022,6,11
"1239","2022-06-12",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.044857,NA,"EPA",2022,6,12
"1240","2022-06-30",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.058267,NA,"EPA",2022,6,30
"1241","2022-07-01",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.062294,NA,"EPA",2022,7,1
"1242","2022-07-02",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.057706,NA,"EPA",2022,7,2
"1243","2022-07-03",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.048529,NA,"EPA",2022,7,3
"1244","2022-07-04",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.049765,NA,"EPA",2022,7,4
"1245","2022-07-05",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.054765,NA,"EPA",2022,7,5
"1246","2022-07-06",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.053588,NA,"EPA",2022,7,6
"1247","2022-07-07",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.05,NA,"EPA",2022,7,7
"1248","2022-07-08",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.055647,NA,"EPA",2022,7,8
"1249","2022-07-09",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.061412,NA,"EPA",2022,7,9
"1250","2022-07-10",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.058471,NA,"EPA",2022,7,10
"1251","2022-07-11",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.058824,NA,"EPA",2022,7,11
"1252","2022-07-12",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.053706,NA,"EPA",2022,7,12
"1253","2022-07-13",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.060529,NA,"EPA",2022,7,13
"1254","2022-07-14",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.056176,NA,"EPA",2022,7,14
"1255","2022-07-15",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.054765,NA,"EPA",2022,7,15
"1256","2022-07-16",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.057706,NA,"EPA",2022,7,16
"1257","2022-07-17",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.064353,NA,"EPA",2022,7,17
"1258","2022-07-18",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.058118,NA,"EPA",2022,7,18
"1259","2022-07-19",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.052471,NA,"EPA",2022,7,19
"1260","2022-07-20",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.062941,NA,"EPA",2022,7,20
"1261","2022-07-21",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.051765,NA,"EPA",2022,7,21
"1262","2022-07-22",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.041882,NA,"EPA",2022,7,22
"1263","2022-07-23",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.042941,NA,"EPA",2022,7,23
"1264","2022-07-24",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.038765,NA,"EPA",2022,7,24
"1265","2022-07-25",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.040353,NA,"EPA",2022,7,25
"1266","2022-07-26",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.045235,NA,"EPA",2022,7,26
"1267","2022-07-27",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.048059,NA,"EPA",2022,7,27
"1268","2022-07-28",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.055529,NA,"EPA",2022,7,28
"1269","2022-07-29",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.054294,NA,"EPA",2022,7,29
"1270","2022-07-30",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.047765,NA,"EPA",2022,7,30
"1271","2022-07-31",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.045353,NA,"EPA",2022,7,31
"1272","2022-08-01",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.033294,NA,"EPA",2022,8,1
"1273","2022-08-02",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.042471,NA,"EPA",2022,8,2
"1274","2022-08-03",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.053529,NA,"EPA",2022,8,3
"1275","2022-08-04",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.050353,NA,"EPA",2022,8,4
"1276","2022-08-05",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.048941,NA,"EPA",2022,8,5
"1277","2022-08-06",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.040176,NA,"EPA",2022,8,6
"1278","2022-08-07",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.040471,NA,"EPA",2022,8,7
"1279","2022-08-08",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.037588,NA,"EPA",2022,8,8
"1280","2022-08-09",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.044824,NA,"EPA",2022,8,9
"1281","2022-08-10",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.042765,NA,"EPA",2022,8,10
"1282","2022-08-11",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.058824,NA,"EPA",2022,8,11
"1283","2022-08-12",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.060118,NA,"EPA",2022,8,12
"1284","2022-08-13",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.057471,NA,"EPA",2022,8,13
"1285","2022-08-14",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.051471,NA,"EPA",2022,8,14
"1286","2022-08-15",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.041824,NA,"EPA",2022,8,15
"1287","2022-08-16",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.036647,NA,"EPA",2022,8,16
"1288","2022-08-17",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.051857,NA,"EPA",2022,8,17
"1289","2022-08-18",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.053471,NA,"EPA",2022,8,18
"1290","2022-08-19",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.055,NA,"EPA",2022,8,19
"1291","2022-08-20",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.044471,NA,"EPA",2022,8,20
"1292","2022-08-21",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.038706,NA,"EPA",2022,8,21
"1293","2022-08-22",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.042118,NA,"EPA",2022,8,22
"1294","2022-08-23",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.051941,NA,"EPA",2022,8,23
"1295","2022-08-24",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.051059,NA,"EPA",2022,8,24
"1296","2022-08-25",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.050588,NA,"EPA",2022,8,25
